Date,Hour,Appliance,Weather,Season,Is_Weekend,Num_Occupants,Power_Usage_kWh
2025-09-27,12,Oven,Cloudy,Autumn,True,1,1.81
2025-09-27,13,HVAC,Rainy,Autumn,True,1,1.76
2025-09-27,13,Washing Machine,Rainy,Autumn,True,1,0.59
2025-09-27,13,Refrigerator,Rainy,Autumn,True,1,1.7
2025-09-27,13,Lights,Rainy,Autumn,True,1,0.78
2025-09-27,13,Oven,Rainy,Autumn,True,1,0.69
2025-09-27,14,HVAC,Cloudy,Autumn,True,3,1.57
2025-09-27,14,Washing Machine,Cloudy,Autumn,True,3,0.6
2025-09-27,14,Refrigerator,Cloudy,Autumn,True,3,1.28
2025-09-27,14,Lights,Cloudy,Autumn,True,3,0.62
2025-09-27,14,Oven,Cloudy,Autumn,True,3,0.48
2025-09-27,15,HVAC,Rainy,Autumn,True,1,1.55
2025-09-27,15,Washing Machine,Rainy,Autumn,True,1,0.69
2025-09-27,15,Refrigerator,Rainy,Autumn,True,1,1.61
2025-09-27,15,Lights,Rainy,Autumn,True,1,0.68
2025-09-27,15,Oven,Rainy,Autumn,True,1,0.59
2025-09-27,16,HVAC,Rainy,Autumn,True,2,1.69
2025-09-27,16,Washing Machine,Rainy,Autumn,True,2,0.7
2025-09-27,16,Refrigerator,Rainy,Autumn,True,2,1.63
2025-09-27,16,Lights,Rainy,Autumn,True,2,1.05
2025-09-27,16,Oven,Rainy,Autumn,True,2,0.68
2025-09-27,17,HVAC,Sunny,Autumn,True,3,1.25
2025-09-27,17,Washing Machine,Sunny,Autumn,True,3,0.77
2025-09-27,17,Refrigerator,Sunny,Autumn,True,3,1.9
2025-09-27,17,Lights,Sunny,Autumn,True,3,0.98
2025-09-27,17,Oven,Sunny,Autumn,True,3,0.43
2025-09-27,18,HVAC,Rainy,Autumn,True,5,2.0
2025-09-27,18,Washing Machine,Rainy,Autumn,True,5,1.39
2025-09-27,18,Refrigerator,Rainy,Autumn,True,5,2.52
2025-09-27,18,Lights,Rainy,Autumn,True,5,1.6
2025-09-27,18,Oven,Rainy,Autumn,True,5,2.57
2025-09-27,19,HVAC,Sunny,Autumn,True,2,1.54
2025-09-27,19,Washing Machine,Sunny,Autumn,True,2,1.23
2025-09-27,19,Refrigerator,Sunny,Autumn,True,2,1.59
2025-09-27,19,Lights,Sunny,Autumn,True,2,1.12
2025-09-27,19,Oven,Sunny,Autumn,True,2,0.41
2025-09-27,20,HVAC,Rainy,Autumn,True,5,1.74
2025-09-27,20,Washing Machine,Rainy,Autumn,True,5,1.33
2025-09-27,20,Refrigerator,Rainy,Autumn,True,5,2.16
2025-09-27,20,Lights,Rainy,Autumn,True,5,1.91
2025-09-27,20,Oven,Rainy,Autumn,True,5,1.23
2025-09-27,21,HVAC,Sunny,Autumn,True,1,0.91
2025-09-27,21,Washing Machine,Sunny,Autumn,True,1,0.39
2025-09-27,21,Refrigerator,Sunny,Autumn,True,1,1.23
2025-09-27,21,Lights,Sunny,Autumn,True,1,0.83
2025-09-27,21,Oven,Sunny,Autumn,True,1,0.3
2025-09-27,22,HVAC,Sunny,Autumn,True,1,1.47
2025-09-27,22,Washing Machine,Sunny,Autumn,True,1,0.32
2025-09-27,22,Refrigerator,Sunny,Autumn,True,1,1.52
2025-09-27,22,Lights,Sunny,Autumn,True,1,1.05
2025-09-27,22,Oven,Sunny,Autumn,True,1,0.29
2025-09-27,23,HVAC,Sunny,Autumn,True,5,1.34
2025-09-27,23,Washing Machine,Sunny,Autumn,True,5,0.98
2025-09-27,23,Refrigerator,Sunny,Autumn,True,5,1.99
2025-09-27,23,Lights,Sunny,Autumn,True,5,1.43
2025-09-27,23,Oven,Sunny,Autumn,True,5,0.84
2025-09-28,0,HVAC,Sunny,Autumn,True,5,2.45
2025-09-28,0,Washing Machine,Sunny,Autumn,True,5,0.76
2025-09-28,0,Refrigerator,Sunny,Autumn,True,5,1.57
2025-09-28,0,Lights,Sunny,Autumn,True,5,0.74
2025-09-28,0,Oven,Sunny,Autumn,True,5,1.07
2025-09-28,1,HVAC,Sunny,Autumn,True,2,1.02
2025-09-28,1,Washing Machine,Sunny,Autumn,True,2,0.48
2025-09-28,1,Refrigerator,Sunny,Autumn,True,2,1.22
2025-09-28,1,Lights,Sunny,Autumn,True,2,0.73
2025-09-28,1,Oven,Sunny,Autumn,True,2,0.48
2025-09-28,2,HVAC,Sunny,Autumn,True,3,2.56
2025-09-28,2,Washing Machine,Sunny,Autumn,True,3,0.77
2025-09-28,2,Refrigerator,Sunny,Autumn,True,3,1.46
2025-09-28,2,Lights,Sunny,Autumn,True,3,0.91
2025-09-28,2,Oven,Sunny,Autumn,True,3,0.45
2025-09-28,3,HVAC,Sunny,Autumn,True,4,1.25
2025-09-28,3,Washing Machine,Sunny,Autumn,True,4,0.74
2025-09-28,3,Refrigerator,Sunny,Autumn,True,4,1.91
2025-09-28,3,Lights,Sunny,Autumn,True,4,0.64
2025-09-28,3,Oven,Sunny,Autumn,True,4,0.77
2025-09-28,4,HVAC,Sunny,Autumn,True,1,1.16
2025-09-28,4,Washing Machine,Sunny,Autumn,True,1,0.32
2025-09-28,4,Refrigerator,Sunny,Autumn,True,1,1.28
2025-09-28,4,Lights,Sunny,Autumn,True,1,0.58
2025-09-28,4,Oven,Sunny,Autumn,True,1,0.27
2025-09-28,5,HVAC,Sunny,Autumn,True,3,0.96
2025-09-28,5,Washing Machine,Sunny,Autumn,True,3,0.45
2025-09-28,5,Refrigerator,Sunny,Autumn,True,3,1.32
2025-09-28,5,Lights,Sunny,Autumn,True,3,0.92
2025-09-28,5,Oven,Sunny,Autumn,True,3,0.75
2025-09-28,6,HVAC,Rainy,Autumn,True,4,2.59
2025-09-28,6,Washing Machine,Rainy,Autumn,True,4,0.76
2025-09-28,6,Refrigerator,Rainy,Autumn,True,4,1.75
2025-09-28,6,Lights,Rainy,Autumn,True,4,1.03
2025-09-28,6,Oven,Rainy,Autumn,True,4,1.12
2025-09-28,7,HVAC,Sunny,Autumn,True,1,1.64
2025-09-28,7,Washing Machine,Sunny,Autumn,True,1,0.96
2025-09-28,7,Refrigerator,Sunny,Autumn,True,1,1.25
2025-09-28,7,Lights,Sunny,Autumn,True,1,0.63
2025-09-28,7,Oven,Sunny,Autumn,True,1,0.31
2025-09-28,8,HVAC,Cloudy,Autumn,True,4,1.87
2025-09-28,8,Washing Machine,Cloudy,Autumn,True,4,0.68
2025-09-28,8,Refrigerator,Cloudy,Autumn,True,4,1.52
2025-09-28,8,Lights,Cloudy,Autumn,True,4,1.04
2025-09-28,8,Oven,Cloudy,Autumn,True,4,0.83
2025-09-28,9,HVAC,Rainy,Autumn,True,3,2.41
2025-09-28,9,Washing Machine,Rainy,Autumn,True,3,0.88
2025-09-28,9,Refrigerator,Rainy,Autumn,True,3,1.77
2025-09-28,9,Lights,Rainy,Autumn,True,3,0.92
2025-09-28,9,Oven,Rainy,Autumn,True,3,1.08
2025-09-28,10,HVAC,Sunny,Autumn,True,3,1.39
2025-09-28,10,Washing Machine,Sunny,Autumn,True,3,0.38
2025-09-28,10,Refrigerator,Sunny,Autumn,True,3,1.84
2025-09-28,10,Lights,Sunny,Autumn,True,3,0.56
2025-09-28,10,Oven,Sunny,Autumn,True,3,0.69
2025-09-28,11,HVAC,Rainy,Autumn,True,4,2.21
2025-09-28,11,Washing Machine,Rainy,Autumn,True,4,0.82
2025-09-28,11,Refrigerator,Rainy,Autumn,True,4,2.25
2025-09-28,11,Lights,Rainy,Autumn,True,4,0.98
2025-09-28,11,Oven,Rainy,Autumn,True,4,1.2
2025-09-28,12,HVAC,Cloudy,Autumn,True,1,1.75
2025-09-28,12,Washing Machine,Cloudy,Autumn,True,1,0.38
2025-09-28,12,Refrigerator,Cloudy,Autumn,True,1,1.44
2025-09-28,12,Lights,Cloudy,Autumn,True,1,0.53
2025-09-28,12,Oven,Cloudy,Autumn,True,1,0.96
2025-09-28,13,HVAC,Cloudy,Autumn,True,4,1.97
2025-09-28,13,Washing Machine,Cloudy,Autumn,True,4,0.92
2025-09-28,13,Refrigerator,Cloudy,Autumn,True,4,2.19
2025-09-28,13,Lights,Cloudy,Autumn,True,4,0.58
2025-09-28,13,Oven,Cloudy,Autumn,True,4,0.47
2025-09-28,14,HVAC,Sunny,Autumn,True,3,1.16
2025-09-28,14,Washing Machine,Sunny,Autumn,True,3,0.47
2025-09-28,14,Refrigerator,Sunny,Autumn,True,3,1.57
2025-09-28,14,Lights,Sunny,Autumn,True,3,0.7
2025-09-28,14,Oven,Sunny,Autumn,True,3,0.44
2025-09-28,15,HVAC,Rainy,Autumn,True,2,1.33
2025-09-28,15,Washing Machine,Rainy,Autumn,True,2,0.68
2025-09-28,15,Refrigerator,Rainy,Autumn,True,2,1.83
2025-09-28,15,Lights,Rainy,Autumn,True,2,0.86
2025-09-28,15,Oven,Rainy,Autumn,True,2,0.88
2025-09-28,16,HVAC,Rainy,Autumn,True,2,1.56
2025-09-28,16,Washing Machine,Rainy,Autumn,True,2,0.84
2025-09-28,16,Refrigerator,Rainy,Autumn,True,2,1.87
2025-09-28,16,Lights,Rainy,Autumn,True,2,0.87
2025-09-28,16,Oven,Rainy,Autumn,True,2,0.8
2025-09-28,17,HVAC,Rainy,Autumn,True,3,1.75
2025-09-28,17,Washing Machine,Rainy,Autumn,True,3,1.04
2025-09-28,17,Refrigerator,Rainy,Autumn,True,3,1.86
2025-09-28,17,Lights,Rainy,Autumn,True,3,1.06
2025-09-28,17,Oven,Rainy,Autumn,True,3,0.95
2025-09-28,18,HVAC,Sunny,Autumn,True,4,1.84
2025-09-28,18,Washing Machine,Sunny,Autumn,True,4,0.81
2025-09-28,18,Refrigerator,Sunny,Autumn,True,4,1.71
2025-09-28,18,Lights,Sunny,Autumn,True,4,0.92
2025-09-28,18,Oven,Sunny,Autumn,True,4,1.11
2025-09-28,19,HVAC,Cloudy,Autumn,True,2,1.68
2025-09-28,19,Washing Machine,Cloudy,Autumn,True,2,1.47
2025-09-28,19,Refrigerator,Cloudy,Autumn,True,2,1.63
2025-09-28,19,Lights,Cloudy,Autumn,True,2,0.72
2025-09-28,19,Oven,Cloudy,Autumn,True,2,0.5
2025-09-28,20,HVAC,Rainy,Autumn,True,2,1.7
2025-09-28,20,Washing Machine,Rainy,Autumn,True,2,0.76
2025-09-28,20,Refrigerator,Rainy,Autumn,True,2,1.9
2025-09-28,20,Lights,Rainy,Autumn,True,2,1.63
2025-09-28,20,Oven,Rainy,Autumn,True,2,0.62
2025-09-28,21,HVAC,Cloudy,Autumn,True,4,2.14
2025-09-28,21,Washing Machine,Cloudy,Autumn,True,4,0.54
2025-09-28,21,Refrigerator,Cloudy,Autumn,True,4,1.76
2025-09-28,21,Lights,Cloudy,Autumn,True,4,1.18
2025-09-28,21,Oven,Cloudy,Autumn,True,4,0.73
2025-09-28,22,HVAC,Rainy,Autumn,True,2,1.38
2025-09-28,22,Washing Machine,Rainy,Autumn,True,2,0.61
2025-09-28,22,Refrigerator,Rainy,Autumn,True,2,1.78
2025-09-28,22,Lights,Rainy,Autumn,True,2,1.33
2025-09-28,22,Oven,Rainy,Autumn,True,2,0.6
2025-09-28,23,HVAC,Rainy,Autumn,True,2,1.71
2025-09-28,23,Washing Machine,Rainy,Autumn,True,2,0.86
2025-09-28,23,Refrigerator,Rainy,Autumn,True,2,2.01
2025-09-28,23,Lights,Rainy,Autumn,True,2,1.09
2025-09-28,23,Oven,Rainy,Autumn,True,2,0.63
2025-09-29,0,HVAC,Sunny,Autumn,False,2,1.95
2025-09-29,0,Washing Machine,Sunny,Autumn,False,2,0.56
2025-09-29,0,Refrigerator,Sunny,Autumn,False,2,1.18
2025-09-29,0,Lights,Sunny,Autumn,False,2,0.83
2025-09-29,0,Oven,Sunny,Autumn,False,2,0.54
2025-09-29,1,HVAC,Cloudy,Autumn,False,5,1.84
2025-09-29,1,Washing Machine,Cloudy,Autumn,False,5,0.94
2025-09-29,1,Refrigerator,Cloudy,Autumn,False,5,2.29
2025-09-29,1,Lights,Cloudy,Autumn,False,5,1.14
2025-09-29,1,Oven,Cloudy,Autumn,False,5,0.68
2025-09-29,2,HVAC,Sunny,Autumn,False,1,1.13
2025-09-29,2,Washing Machine,Sunny,Autumn,False,1,0.25
2025-09-29,2,Refrigerator,Sunny,Autumn,False,1,1.39
2025-09-29,2,Lights,Sunny,Autumn,False,1,0.4
2025-09-29,2,Oven,Sunny,Autumn,False,1,0.37
2025-09-29,3,HVAC,Cloudy,Autumn,False,4,2.23
2025-09-29,3,Washing Machine,Cloudy,Autumn,False,4,0.87
2025-09-29,3,Refrigerator,Cloudy,Autumn,False,4,1.37
2025-09-29,3,Lights,Cloudy,Autumn,False,4,0.94
2025-09-29,3,Oven,Cloudy,Autumn,False,4,0.79
2025-09-29,4,HVAC,Sunny,Autumn,False,3,0.92
2025-09-29,4,Washing Machine,Sunny,Autumn,False,3,0.36
2025-09-29,4,Refrigerator,Sunny,Autumn,False,3,1.88
2025-09-29,4,Lights,Sunny,Autumn,False,3,0.65
2025-09-29,4,Oven,Sunny,Autumn,False,3,0.46
2025-09-29,5,HVAC,Sunny,Autumn,False,2,1.63
2025-09-29,5,Washing Machine,Sunny,Autumn,False,2,0.36
2025-09-29,5,Refrigerator,Sunny,Autumn,False,2,1.5
2025-09-29,5,Lights,Sunny,Autumn,False,2,0.6
2025-09-29,5,Oven,Sunny,Autumn,False,2,0.47
2025-09-29,6,HVAC,Cloudy,Autumn,False,4,2.03
2025-09-29,6,Washing Machine,Cloudy,Autumn,False,4,0.62
2025-09-29,6,Refrigerator,Cloudy,Autumn,False,4,1.48
2025-09-29,6,Lights,Cloudy,Autumn,False,4,1.21
2025-09-29,6,Oven,Cloudy,Autumn,False,4,0.79
2025-09-29,7,HVAC,Cloudy,Autumn,False,4,1.48
2025-09-29,7,Washing Machine,Cloudy,Autumn,False,4,1.49
2025-09-29,7,Refrigerator,Cloudy,Autumn,False,4,1.35
2025-09-29,7,Lights,Cloudy,Autumn,False,4,0.64
2025-09-29,7,Oven,Cloudy,Autumn,False,4,0.45
2025-09-29,8,HVAC,Sunny,Autumn,False,1,1.02
2025-09-29,8,Washing Machine,Sunny,Autumn,False,1,0.38
2025-09-29,8,Refrigerator,Sunny,Autumn,False,1,1.45
2025-09-29,8,Lights,Sunny,Autumn,False,1,0.52
2025-09-29,8,Oven,Sunny,Autumn,False,1,0.27
2025-09-29,9,HVAC,Sunny,Autumn,False,2,1.43
2025-09-29,9,Washing Machine,Sunny,Autumn,False,2,0.59
2025-09-29,9,Refrigerator,Sunny,Autumn,False,2,1.6
2025-09-29,9,Lights,Sunny,Autumn,False,2,0.77
2025-09-29,9,Oven,Sunny,Autumn,False,2,0.54
2025-09-29,10,HVAC,Rainy,Autumn,False,4,1.62
2025-09-29,10,Washing Machine,Rainy,Autumn,False,4,1.05
2025-09-29,10,Refrigerator,Rainy,Autumn,False,4,1.96
2025-09-29,10,Lights,Rainy,Autumn,False,4,1.27
2025-09-29,10,Oven,Rainy,Autumn,False,4,1.29
2025-09-29,11,HVAC,Sunny,Autumn,False,4,1.5
2025-09-29,11,Washing Machine,Sunny,Autumn,False,4,0.85
2025-09-29,11,Refrigerator,Sunny,Autumn,False,4,1.48
2025-09-29,11,Lights,Sunny,Autumn,False,4,0.54
2025-09-29,11,Oven,Sunny,Autumn,False,4,0.54
2025-09-29,12,HVAC,Rainy,Autumn,False,2,1.84
2025-09-29,12,Washing Machine,Rainy,Autumn,False,2,0.7
2025-09-29,12,Refrigerator,Rainy,Autumn,False,2,1.85
2025-09-29,12,Lights,Rainy,Autumn,False,2,1.09
2025-09-29,12,Oven,Rainy,Autumn,False,2,2.0
2025-09-29,13,HVAC,Cloudy,Autumn,False,2,1.55
2025-09-29,13,Washing Machine,Cloudy,Autumn,False,2,0.56
2025-09-29,13,Refrigerator,Cloudy,Autumn,False,2,1.18
2025-09-29,13,Lights,Cloudy,Autumn,False,2,0.58
2025-09-29,13,Oven,Cloudy,Autumn,False,2,0.6
2025-09-29,14,HVAC,Cloudy,Autumn,False,5,2.24
2025-09-29,14,Washing Machine,Cloudy,Autumn,False,5,0.5
2025-09-29,14,Refrigerator,Cloudy,Autumn,False,5,2.02
2025-09-29,14,Lights,Cloudy,Autumn,False,5,1.44
2025-09-29,14,Oven,Cloudy,Autumn,False,5,0.55
2025-09-29,15,HVAC,Cloudy,Autumn,False,1,1.01
2025-09-29,15,Washing Machine,Cloudy,Autumn,False,1,0.31
2025-09-29,15,Refrigerator,Cloudy,Autumn,False,1,1.14
2025-09-29,15,Lights,Cloudy,Autumn,False,1,0.53
2025-09-29,15,Oven,Cloudy,Autumn,False,1,0.37
2025-09-29,16,HVAC,Sunny,Autumn,False,2,1.27
2025-09-29,16,Washing Machine,Sunny,Autumn,False,2,0.59
2025-09-29,16,Refrigerator,Sunny,Autumn,False,2,1.42
2025-09-29,16,Lights,Sunny,Autumn,False,2,0.81
2025-09-29,16,Oven,Sunny,Autumn,False,2,0.31
2025-09-29,17,HVAC,Rainy,Autumn,False,2,1.32
2025-09-29,17,Washing Machine,Rainy,Autumn,False,2,0.86
2025-09-29,17,Refrigerator,Rainy,Autumn,False,2,1.43
2025-09-29,17,Lights,Rainy,Autumn,False,2,1.11
2025-09-29,17,Oven,Rainy,Autumn,False,2,0.89
2025-09-29,18,HVAC,Rainy,Autumn,False,3,1.36
2025-09-29,18,Washing Machine,Rainy,Autumn,False,3,0.76
2025-09-29,18,Refrigerator,Rainy,Autumn,False,3,2.13
2025-09-29,18,Lights,Rainy,Autumn,False,3,1.46
2025-09-29,18,Oven,Rainy,Autumn,False,3,2.14
2025-09-29,19,HVAC,Rainy,Autumn,False,4,2.02
2025-09-29,19,Washing Machine,Rainy,Autumn,False,4,1.31
2025-09-29,19,Refrigerator,Rainy,Autumn,False,4,2.16
2025-09-29,19,Lights,Rainy,Autumn,False,4,1.69
2025-09-29,19,Oven,Rainy,Autumn,False,4,1.11
2025-09-29,20,HVAC,Cloudy,Autumn,False,2,1.59
2025-09-29,20,Washing Machine,Cloudy,Autumn,False,2,0.53
2025-09-29,20,Refrigerator,Cloudy,Autumn,False,2,1.62
2025-09-29,20,Lights,Cloudy,Autumn,False,2,0.81
2025-09-29,20,Oven,Cloudy,Autumn,False,2,0.59
2025-09-29,21,HVAC,Sunny,Autumn,False,2,1.42
2025-09-29,21,Washing Machine,Sunny,Autumn,False,2,0.39
2025-09-29,21,Refrigerator,Sunny,Autumn,False,2,1.15
2025-09-29,21,Lights,Sunny,Autumn,False,2,0.68
2025-09-29,21,Oven,Sunny,Autumn,False,2,0.56
2025-09-29,22,HVAC,Cloudy,Autumn,False,2,1.13
2025-09-29,22,Washing Machine,Cloudy,Autumn,False,2,0.45
2025-09-29,22,Refrigerator,Cloudy,Autumn,False,2,1.29
2025-09-29,22,Lights,Cloudy,Autumn,False,2,1.04
2025-09-29,22,Oven,Cloudy,Autumn,False,2,0.32
2025-09-29,23,HVAC,Sunny,Autumn,False,2,1.97
2025-09-29,23,Washing Machine,Sunny,Autumn,False,2,0.38
2025-09-29,23,Refrigerator,Sunny,Autumn,False,2,1.47
2025-09-29,23,Lights,Sunny,Autumn,False,2,0.62
2025-09-29,23,Oven,Sunny,Autumn,False,2,0.48
2025-09-30,0,HVAC,Sunny,Autumn,False,3,1.46
2025-09-30,0,Washing Machine,Sunny,Autumn,False,3,0.56
2025-09-30,0,Refrigerator,Sunny,Autumn,False,3,1.52
2025-09-30,0,Lights,Sunny,Autumn,False,3,0.72
2025-09-30,0,Oven,Sunny,Autumn,False,3,0.56
2025-09-30,1,HVAC,Sunny,Autumn,False,2,1.6
2025-09-30,1,Washing Machine,Sunny,Autumn,False,2,0.36
2025-09-30,1,Refrigerator,Sunny,Autumn,False,2,1.56
2025-09-30,1,Lights,Sunny,Autumn,False,2,0.63
2025-09-30,1,Oven,Sunny,Autumn,False,2,0.59
2025-09-30,2,HVAC,Rainy,Autumn,False,1,1.14
2025-09-30,2,Washing Machine,Rainy,Autumn,False,1,0.67
2025-09-30,2,Refrigerator,Rainy,Autumn,False,1,1.65
2025-09-30,2,Lights,Rainy,Autumn,False,1,0.87
2025-09-30,2,Oven,Rainy,Autumn,False,1,0.61
2025-09-30,3,HVAC,Sunny,Autumn,False,1,1.14
2025-09-30,3,Washing Machine,Sunny,Autumn,False,1,0.38
2025-09-30,3,Refrigerator,Sunny,Autumn,False,1,1.23
2025-09-30,3,Lights,Sunny,Autumn,False,1,0.4
2025-09-30,3,Oven,Sunny,Autumn,False,1,0.36
2025-09-30,4,HVAC,Rainy,Autumn,False,1,1.48
2025-09-30,4,Washing Machine,Rainy,Autumn,False,1,0.65
2025-09-30,4,Refrigerator,Rainy,Autumn,False,1,1.69
2025-09-30,4,Lights,Rainy,Autumn,False,1,0.82
2025-09-30,4,Oven,Rainy,Autumn,False,1,0.61
2025-09-30,5,HVAC,Cloudy,Autumn,False,1,1.47
2025-09-30,5,Washing Machine,Cloudy,Autumn,False,1,0.4
2025-09-30,5,Refrigerator,Cloudy,Autumn,False,1,1.25
2025-09-30,5,Lights,Cloudy,Autumn,False,1,0.5
2025-09-30,5,Oven,Cloudy,Autumn,False,1,0.35
2025-09-30,6,HVAC,Sunny,Autumn,False,4,2.1
2025-09-30,6,Washing Machine,Sunny,Autumn,False,4,0.56
2025-09-30,6,Refrigerator,Sunny,Autumn,False,4,1.48
2025-09-30,6,Lights,Sunny,Autumn,False,4,0.76
2025-09-30,6,Oven,Sunny,Autumn,False,4,0.85
2025-09-30,7,HVAC,Rainy,Autumn,False,3,2.29
2025-09-30,7,Washing Machine,Rainy,Autumn,False,3,1.81
2025-09-30,7,Refrigerator,Rainy,Autumn,False,3,2.0
2025-09-30,7,Lights,Rainy,Autumn,False,3,1.1
2025-09-30,7,Oven,Rainy,Autumn,False,3,0.85
2025-09-30,8,HVAC,Sunny,Autumn,False,3,1.83
2025-09-30,8,Washing Machine,Sunny,Autumn,False,3,0.47
2025-09-30,8,Refrigerator,Sunny,Autumn,False,3,1.58
2025-09-30,8,Lights,Sunny,Autumn,False,3,0.63
2025-09-30,8,Oven,Sunny,Autumn,False,3,0.39
2025-09-30,9,HVAC,Cloudy,Autumn,False,2,1.02
2025-09-30,9,Washing Machine,Cloudy,Autumn,False,2,0.42
2025-09-30,9,Refrigerator,Cloudy,Autumn,False,2,1.18
2025-09-30,9,Lights,Cloudy,Autumn,False,2,0.57
2025-09-30,9,Oven,Cloudy,Autumn,False,2,0.52
2025-09-30,10,HVAC,Rainy,Autumn,False,2,2.04
2025-09-30,10,Washing Machine,Rainy,Autumn,False,2,0.73
2025-09-30,10,Refrigerator,Rainy,Autumn,False,2,1.8
2025-09-30,10,Lights,Rainy,Autumn,False,2,1.04
2025-09-30,10,Oven,Rainy,Autumn,False,2,0.6
2025-09-30,11,HVAC,Cloudy,Autumn,False,5,1.78
2025-09-30,11,Washing Machine,Cloudy,Autumn,False,5,0.56
2025-09-30,11,Refrigerator,Cloudy,Autumn,False,5,2.08
2025-09-30,11,Lights,Cloudy,Autumn,False,5,0.8
2025-09-30,11,Oven,Cloudy,Autumn,False,5,0.98
2025-09-30,12,HVAC,Cloudy,Autumn,False,3,1.38
2025-09-30,12,Washing Machine,Cloudy,Autumn,False,3,0.39
2025-09-30,12,Refrigerator,Cloudy,Autumn,False,3,1.4
2025-09-30,12,Lights,Cloudy,Autumn,False,3,0.88
2025-09-30,12,Oven,Cloudy,Autumn,False,3,2.21
2025-09-30,13,HVAC,Cloudy,Autumn,False,1,1.01
2025-09-30,13,Washing Machine,Cloudy,Autumn,False,1,0.35
2025-09-30,13,Refrigerator,Cloudy,Autumn,False,1,1.46
2025-09-30,13,Lights,Cloudy,Autumn,False,1,0.63
2025-09-30,13,Oven,Cloudy,Autumn,False,1,0.29
2025-09-30,14,HVAC,Cloudy,Autumn,False,3,1.4
2025-09-30,14,Washing Machine,Cloudy,Autumn,False,3,0.59
2025-09-30,14,Refrigerator,Cloudy,Autumn,False,3,1.68
2025-09-30,14,Lights,Cloudy,Autumn,False,3,0.77
2025-09-30,14,Oven,Cloudy,Autumn,False,3,0.75
2025-09-30,15,HVAC,Sunny,Autumn,False,4,2.04
2025-09-30,15,Washing Machine,Sunny,Autumn,False,4,0.98
2025-09-30,15,Refrigerator,Sunny,Autumn,False,4,1.57
2025-09-30,15,Lights,Sunny,Autumn,False,4,0.83
2025-09-30,15,Oven,Sunny,Autumn,False,4,0.77
2025-09-30,16,HVAC,Cloudy,Autumn,False,3,1.72
2025-09-30,16,Washing Machine,Cloudy,Autumn,False,3,0.73
2025-09-30,16,Refrigerator,Cloudy,Autumn,False,3,1.48
2025-09-30,16,Lights,Cloudy,Autumn,False,3,0.8
2025-09-30,16,Oven,Cloudy,Autumn,False,3,0.48
2025-09-30,17,HVAC,Sunny,Autumn,False,5,1.76
2025-09-30,17,Washing Machine,Sunny,Autumn,False,5,0.86
2025-09-30,17,Refrigerator,Sunny,Autumn,False,5,1.56
2025-09-30,17,Lights,Sunny,Autumn,False,5,0.95
2025-09-30,17,Oven,Sunny,Autumn,False,5,1.06
2025-09-30,18,HVAC,Sunny,Autumn,False,3,1.73
2025-09-30,18,Washing Machine,Sunny,Autumn,False,3,0.71
2025-09-30,18,Refrigerator,Sunny,Autumn,False,3,1.23
2025-09-30,18,Lights,Sunny,Autumn,False,3,0.8
2025-09-30,18,Oven,Sunny,Autumn,False,3,1.65
2025-09-30,19,HVAC,Cloudy,Autumn,False,5,2.2
2025-09-30,19,Washing Machine,Cloudy,Autumn,False,5,1.62
2025-09-30,19,Refrigerator,Cloudy,Autumn,False,5,1.97
2025-09-30,19,Lights,Cloudy,Autumn,False,5,1.72
2025-09-30,19,Oven,Cloudy,Autumn,False,5,0.75
2025-09-30,20,HVAC,Rainy,Autumn,False,2,1.7
2025-09-30,20,Washing Machine,Rainy,Autumn,False,2,0.88
2025-09-30,20,Refrigerator,Rainy,Autumn,False,2,1.84
2025-09-30,20,Lights,Rainy,Autumn,False,2,1.22
2025-09-30,20,Oven,Rainy,Autumn,False,2,0.82
2025-09-30,21,HVAC,Cloudy,Autumn,False,3,1.45
2025-09-30,21,Washing Machine,Cloudy,Autumn,False,3,0.73
2025-09-30,21,Refrigerator,Cloudy,Autumn,False,3,1.58
2025-09-30,21,Lights,Cloudy,Autumn,False,3,1.37
2025-09-30,21,Oven,Cloudy,Autumn,False,3,0.36
2025-09-30,22,HVAC,Sunny,Autumn,False,2,1.89
2025-09-30,22,Washing Machine,Sunny,Autumn,False,2,0.46
2025-09-30,22,Refrigerator,Sunny,Autumn,False,2,1.31
2025-09-30,22,Lights,Sunny,Autumn,False,2,1.18
2025-09-30,22,Oven,Sunny,Autumn,False,2,0.44
2025-09-30,23,HVAC,Cloudy,Autumn,False,3,2.11
2025-09-30,23,Washing Machine,Cloudy,Autumn,False,3,0.58
2025-09-30,23,Refrigerator,Cloudy,Autumn,False,3,1.52
2025-09-30,23,Lights,Cloudy,Autumn,False,3,1.16
2025-09-30,23,Oven,Cloudy,Autumn,False,3,0.49
2025-10-01,0,HVAC,Cloudy,Autumn,False,4,1.56
2025-10-01,0,Washing Machine,Cloudy,Autumn,False,4,0.78
2025-10-01,0,Refrigerator,Cloudy,Autumn,False,4,1.44
2025-10-01,0,Lights,Cloudy,Autumn,False,4,0.71
2025-10-01,0,Oven,Cloudy,Autumn,False,4,0.68
2025-10-01,1,HVAC,Sunny,Autumn,False,5,1.67
2025-10-01,1,Washing Machine,Sunny,Autumn,False,5,1.01
2025-10-01,1,Refrigerator,Sunny,Autumn,False,5,1.36
2025-10-01,1,Lights,Sunny,Autumn,False,5,0.96
2025-10-01,1,Oven,Sunny,Autumn,False,5,1.18
